drug,ROR_GN,CIup_GN,CIdown_GN
sunitinib,2.18535545745167,2.63153863190902,1.81482362352752
sorafenib,3.63279161523526,4.39584439776531,3.00219337300305
axitinib,3.50967652527399,4.93536773150824,2.49582806837678
imatinib,0.943925500325058,1.2126638208083,0.734742254922734
dasatinib,2.76480836236934,3.5153697306231,2.17449823671108
pazopanib,1.65765758683747,2.22343188647837,1.23585017014038
gefitinib,1.61088683034509,2.51455440100828,1.03197464295811
nilotinib,0.702310715326706,1.05556832989849,0.467274667960285
erlotinib,0.265434255656562,0.409870537823893,0.171896580930209
tofacitinib,0.181963337231336,0.308932715619,0.107177564635788
ruxolitinib,0.210587851954076,0.422861670389645,0.104874114860702
vandetanib,0.430203565181795,3.06052958224903,0.0604715956900256
crizotinib,0.606200802131821,1.2175111873628,0.301828366194519
lapatinib,0.106021171876487,0.329578490692989,0.0341056507129114
bosutinib,0.444781661872491,1.78292829372394,0.110958319206912
