tox,drug,ror,CIup,CIdown,dycy,dycn
nephropathies,tofacitinib,0.216690647245277,0.307766083360198,0.152566637918393,32,45021
nephropathies,erlotinib,0.420870142358692,0.542136425100417,0.326728971764286,63,46570
nephropathies,lapatinib,0.427769066010556,0.646217358783977,0.28316536432862,23,17416
nephropathies,ruxolitinib,0.457299650696405,0.646196417224104,0.323621371076914,33,23231
nephropathies,bosutinib,0.811020225500299,1.70611485252958,0.385527272794873,7,2857
nephropathies,nilotinib,0.826023524934241,1.08494487102878,0.62889357972428,54,21482
nephropathies,vandetanib,0.896018580366827,2.39411083755625,0.335343411745331,4,1479
nephropathies,crizotinib,0.911132029770555,1.37681761325274,0.60295682426124,23,8352
nephropathies,pazopanib,1.08498392295786,1.4006293861887,0.840472236756585,62,19008
nephropathies,imatinib,1.37281809758898,1.60570373780091,1.17370937408972,182,45636
nephropathies,gefitinib,1.37540609021998,1.94442762448557,0.972904256857955,33,8006
nephropathies,dasatinib,2.00766073943802,2.44559835047029,1.64814538900294,108,18587
nephropathies,sorafenib,2.04720152058555,2.42162878901111,1.73066742719029,155,26686
nephropathies,sunitinib,2.06268685180143,2.36433055809048,1.79952715750151,257,45866
nephropathies,axitinib,2.1442586184846,2.91854982138549,1.57538685454504,42,6603
